id,games,name,checksum
1102,[19958],Pyu to Fuku! Jaguar,12f857f9-dbea-aaed-b426-47761b01448b
3635,[198944],Titan A.E.,77ae0bd6-4600-10b7-ad26-515340032c58
1636,[126296],Onegai Teacher,170ab3c7-2767-9841-d689-8c37e477a369
3390,"[6558, 6620, 6852, 10633, 16603, 21052, 24433, 27038, 36210, 36549, 36602, 36753, 36899, 37624, 38277, 39060, 39062, 40426, 40969, 42343, 42427, 42516, 44305, 46584, 46677, 46768, 46817, 47838, 47973, 48291, 48341, 48410, 48572, 48630, 48631, 49075, 49106, 49107, 49108, 49109, 49672, 49673, 49674, 50993, 57225, 57227, 57876, 60502, 60562, 62624, 63712, 66084, 73083, 74769, 86385, 99568, 105703, 115481, 117533, 122272, 128062, 137195, 145363, 147789, 152321, 173083, 191639, 191641, 191643, 191661, 191662, 191663, 191676, 191678, 191679, 191733, 191740, 191741, 191743, 191746, 191804, 191805, 228060, 255243, 255262, 255309, 255318, 255319, 309037, 321749, 321840]",Kunio-kun,d54ef80b-a6f2-b0a1-dd01-87443771b240
2109,"[19907, 43041, 45291]",Resistance,abf9be43-f0b7-3efb-7603-4c0cf97c349c
23,"[560, 594, 1021, 2169, 4754, 5720, 6825, 8477, 8908, 9979, 12240, 12939, 13301, 13679, 13680, 14818, 15459, 15460, 15464, 15552, 15553, 15554, 15555, 19214, 20087, 20606, 21675, 27889, 36810, 36811, 38520, 41606, 44995, 46714, 47480, 48965, 52587, 69691, 80034, 82019, 82374, 112657, 117903, 118042, 118179, 118182, 118183, 118184, 118185, 118186, 118187, 124299, 125139, 139320, 144153, 153551, 153552, 197779, 204435, 217680, 224408, 245251, 247527, 256362, 273014, 273016, 273017, 273018, 299582, 316929, 319082]",Alien,e19b2a3f-fada-787e-7878-747f427ae470
3711,"[27581, 50621, 110284, 242305, 278219, 299837]",Mr. Bean,2f0f82a4-9620-50d3-d0c1-b50896c6930d
1639,[49978],Zoboomafoo,baa88ae1-50cd-808d-6502-4a3fa135010f
1644,"[1121, 42901, 164703, 308041]",Watch_Dogs,62b6881b-3ffa-6ccf-8282-d0a780503595
1641,[126339],Tootuff,4257f69e-b01b-0050-a247-6b94822d7017
1373,"[115452, 120899]",Overlord,8c3728b8-3578-7f7b-4e4f-68139c95332d
4834,"[1333, 4502, 9187, 265058, 276530]",Pong,bf02c810-87ff-40af-767e-5953f78400c3
2147,"[11077, 198699, 200146, 200147]",The A-Team,9836d68e-78bb-0dc7-fbd2-f5edcf13071f
641,[12717],Plan 9 From Outer Space,b73e0630-471b-6040-e042-cbc346acaee3
713,"[13658, 86426, 204711]",Is the Order a Rabbit?,7406e110-e4c6-e95e-30d0-2810b87d7e83
1032,[36947],MazinSaga,7e2bde1c-1e86-c3f4-f60d-110c4c3d8b72
642,[12743],Red Heat,30133675-02a3-c781-c461-8cd10594aa4b
2149,"[69818, 70312, 70456, 70489, 71579, 73464, 73488, 74082, 123459, 138253, 230387, 230388]",The Magic School Bus,365bc726-0cb0-e1d2-3d7b-67f6e3875836
2150,"[34218, 136771, 138261, 259162]",KonoSuba,f9ab0e3f-8935-3aab-b079-f2d026a01c15
643,[12756],The Running Man,61dfd61c-3f67-e742-f753-66a260289d20
1716,[129815],Brødrene Mortensens Jul,cd11ed84-3206-7c43-79b3-1228589487ce
4835,[110286],It's Always Sunny in Philadelphia,9123148e-bc18-9c59-5781-bba556b3f18c
4836,"[5366, 14339, 14340, 14341, 14342]",Bram Stoker's Dracula,bc316f96-70ca-fd19-26c3-73500fee463f
2063,"[42465, 198882]",The Shadow,5002cd56-a34f-a2a2-01cd-5214e8f1ac54
5971,[315930],World of Outlaws,fb0b75a1-1b63-73d8-b797-0fce8204765e
3654,"[49477, 64095, 67618, 68691, 72122, 199877, 308979]",Postman Pat,467f45b5-f5b3-6ba1-2bac-3fe217654e1a
2171,"[65155, 131394, 138974, 230409]",Tinkerbell,31ac4968-dfe2-731c-47c9-3a676d8cf109
2280,"[2230, 3280, 3281, 3282]",Star Trek: Deep Space Nine,f94be336-a57a-42f4-39f2-6433e1290c41
2173,"[107619, 107620]",Noel,b20f3e86-12cc-6e00-39ee-5d0d9c7266fd
4992,"[49328, 198181, 273877]",Maya the Bee,0211fcb4-ec97-e34b-2034-f2cb82fd2016
2283,"[5085, 5086, 11004, 21552, 21553, 38462, 41827, 42904, 65700, 72157, 73012, 116359, 139921]",Oneechanbara,625cb164-21a8-db5a-4706-25f0d19ef8ff
2299,[138236],Melbits,34b64ab9-2f66-ede9-16da-4bf098b11aae
4048,[218240],Dynaman,72f4d81c-2e27-e8a5-5eb9-ecb28588e8c2
2151,"[2207, 21084, 37094, 43387, 52192, 139896, 144612, 145166]",Ico,52b1ac75-c0fb-fdda-dead-fd9a245b12eb
520,"[8719, 22220, 322358]",Blade,a2f4abeb-8b81-b868-87bc-ebb2b226e28e
2307,[140929],Field of Glory,118b9e7c-1f34-347a-de0f-e947c477b263
2182,"[6840, 6854, 6855, 22892, 24293, 44505, 49829, 210580, 210582, 210583, 225776, 260765, 263373, 263376, 276500, 276521, 276522, 276919, 308145]",R-Type,5f941566-bbed-76cb-3148-daf7bae52021
24,,Mario Bros.,269decf7-70c0-f56d-a4c4-8703a4a1ee58
2250,"[19943, 22984, 39601, 39602, 47065, 63998, 72858, 142105, 144565, 145017, 145125, 165597, 166246, 225654, 255840]",Tsukihime,e79c9778-2081-3bc2-92d5-24ae09e5f643
2310,"[15926, 16132, 16137, 63114, 83923]",Go Go Ackman,d209a0bf-f9bc-03e7-763a-b13daded37e2
2311,"[93124, 98916, 255551]",Pumuckl,882e7217-6b42-ef1c-4458-9001c672b7e0
2240,"[7328, 7850, 23828, 42940, 43378, 44669, 89873, 139698, 147293, 210087]",Infamous,c7b680b0-c242-cf8d-3957-3935813bbf6e
5536,[50805],The Fifth Element,6d01e7c5-9c6e-322a-19cb-1b50e2899160
2245,[139909],10mg,d528b1f1-9a9b-fb6d-fe4a-af60a720d9de
2334,"[39578, 47580, 49445, 56996, 60753, 65561]",Tomorrow's Joe,91c6bdc2-b9fb-c3d6-4394-8c82525e0479
2345,"[123372, 141370, 300423]",Love and Berry,095299ce-f4eb-ccea-ab76-aa0d22d4af82
638,"[12605, 25673, 26026, 49232, 50035, 50623, 119197, 182278, 264994, 314530, 316734]",Gremlins,d106be0f-008b-34ba-89b6-1fd6af6c12e5
1757,"[86425, 131963, 153054, 230065, 230137, 230141, 266193]",Demon Slayer: Kimetsu no Yaiba,9fce51a2-938e-1704-0c2a-bc7818e3e32b
3712,"[67427, 67429, 202988]",Boys Over Flowers,43e68c07-bb4d-0176-be31-a78f2f628f66
2253,"[8040, 14917, 14979, 14980, 14981, 144932]",Penny Arcade,1fa8bc6b-a30b-bb18-d979-5bf4ccf27d00
5369,[287516],Code Age Archives,262228a5-021e-8155-59cd-df35e8113efc
2255,[100486],Fireman Sam,3541b6b8-66ec-ed28-4fb1-0ff5b7383b63
2258,"[3055, 3056, 3583, 6552, 198874, 200417, 249132, 278053, 278056, 278062, 278063, 278064, 278065, 278066, 278067, 278068, 278069, 278070]",Rampage,b4e56173-f936-6ad9-004a-db5420fea72f
2260,"[126474, 140085]",Virtual On,ab6ffe36-ea99-1e8b-ba9c-9d2cffd847ca
4838,"[4341, 131726]",Demolition Man,948621b9-51a7-c537-c20c-dba650a18446
3638,"[198952, 199017]",VR Troopers,2832c1ef-f3b4-c4db-a5c1-0c8421fa84a7
4785,"[260109, 260110]",Project A-ko,4e3cb727-a925-3dc0-2f68-e23ba3fe02ad
2361,"[4481, 5560, 9540, 18277, 18282, 25599, 39335, 42019, 46304, 78047, 80185, 137048, 191754, 212862, 212864, 212865, 212866, 212868, 212882, 212884, 212885]",Wonder Boy,9896e210-d9f4-b3ee-6688-4df4dc8765f6
292,"[4800, 218082, 220081, 233990, 242373, 242375, 242376, 242377, 248609, 278830, 316577, 319736, 319737, 319739, 319740]",Deal or No Deal,0296dbc7-c45b-38b1-37eb-02877b51c743
4993,[77045],Catscratch,19ca9f78-61f7-162f-d802-2e07ca844f10
2515,"[2275, 50726]",Gatchaman,9892e3c4-b567-f68d-bc6a-2f5bb3ae8706
5233,"[91325, 178144, 179934, 186622, 214870, 233035, 260291, 276842, 292089, 294689, 313912, 316870, 320166, 320984, 324609]",hololive,33fd7656-bae2-4187-4ec9-7ab0537d56c9
2316,[141007],Dying For Treasure,46da57dc-b6ef-bc51-80e4-f6a382caf78a
2330,[63844],Aim for the Ace!,596f58e1-243d-40d1-2ad6-dae71aba9ad6
4837,[46286],Barney,f5770390-0f49-821a-05eb-85988aede4d0
2549,"[41, 25358, 30494, 164802, 276277]",Deus Ex,7bec641e-e4ce-7a97-6085-6d027383c5d4
2332,[38212],Armored Police Metal Jack,1fecc1a2-4a48-7215-829a-43405c0d2467
5537,[298843],Rollerball,572c21a1-b0a7-7f61-c579-73e2e94f16ef
2337,"[80138, 141265, 152887]",BanG Dream!,2904d975-b31f-19d2-0a0b-340b1a0455a2
2338,[141265],ARGONAVIS from BanG Dream!,7ae7b395-114c-7f1b-e544-b83eb3c8e235
2392,"[2785, 2809, 142356, 203059, 289039]",Courage the Cowardly Dog,9e12b9d6-9d75-1016-b80a-270ced280798
4994,[77045],Blue's Room,025d8fbd-f995-c63f-9185-f20441661575
4840,[19713],The Phantom,f5bc0f96-992c-920a-7c6c-f38b93a54122
2546,"[69598, 94496]",Torrente,65cd82fa-30df-d238-14c7-b0b5776a8706
5344,[43396],Jelly Belly,d3a6da1a-7cec-aa2c-103b-68118febd169
4594,"[249455, 249456]",A Turma do Arrepio,8b3cfaac-8ca1-1d6c-bfa1-a1583ad13e18
4996,[77045],Go Diego Go,6efd6fc0-3a55-90c9-9989-8847da84f385
4596,"[112409, 277260]",Narcos,2dcd51ce-7e89-45c9-189b-63901e2f9cd0
4683,[254354],Umamusume,33d05471-d1d1-79ec-7241-917abe4bdaca
496,"[8234, 10227, 14641, 18219, 39527, 44952, 47188, 72331, 136862, 218796, 245290, 245291, 245292]",Die Hard,4e247ae6-c314-afa5-aa1a-fbfbda34a6b9
3644,"[172620, 199029]",Unikitty,6178fa29-6a4e-b6a6-3390-7cb48220e1d7
6129,[282772],NHRA,927a67e0-e131-577e-10ab-d83125c97374
5345,[42658],Danone,de7ce6cd-e12f-3cc4-d98e-d8e6930d7413
5352,[17590],Mini 4WD,dfd6e7bb-139f-631b-ef7f-e8510efe8b9e
5353,[23048],Budweiser,7175384b-aac2-92db-2364-a5c45290f802
5354,[251584],Pippo's,d522d606-9a85-2d05-38b4-6ce9865293be
2385,[67968],Crazy Penguin Catapult,a918bcc9-aac1-912b-6680-450e39202cf0
2422,"[20039, 49080, 76894, 107655, 137139, 138961, 145821, 148421, 148428, 148430, 148431, 148432, 148433, 148434, 165121, 185788, 210672]",Picross,bfe7cf13-5059-e10a-bfda-54b4f96aa0f8
2436,"[3635, 3643, 3644, 3645, 3646, 48707, 198989, 200404, 200414, 206032, 218342, 218343, 218345, 241491, 245609, 265031]",WWF,8a5c0fac-c726-abdc-330d-c7bd7668a68e
2449,[143372],Girl Genius,5feb68e5-e953-f79e-e007-c0cb25a1a610
2456,[143566],PowerBots,02f30af2-c140-0e48-24e5-24d489131eca
2477,[144139],Humpty's Family Restaurant,817c9ef3-97f9-5ef2-10b4-26240a5da93b
2491,"[62461, 281892]",El Chavo,c0daa3a6-b1ca-6150-0d87-59d51f0b39f5
4995,"[2796, 7990, 77045, 321770]",All Grown Up,14c9340c-6356-2713-646b-9c3bfcfe35e6
2505,[123300],Claymore,09825922-a4ef-a2a8-8d26-de63900bc3b7
4845,"[45740, 264089]",Baby's Day Out,33229827-009e-0893-26a5-52c56de32bd0
2649,[146341],Jing: King of Bandits,a27688e4-a178-832d-f531-d6ea702a49f3
3282,"[37757, 37759, 60947]",Yokoyama Mitsuteru Sangokushi,78269d8d-1321-ce38-24cb-340daa7b40b7
2132,"[4446, 20621, 22570, 46373, 56839, 56842, 56847, 69307, 72044, 78756, 80185, 81567, 100035, 117538, 136874, 198611, 198612, 202779, 202781, 202782, 202783, 202787, 202788, 202791, 202792, 202871, 202880, 284379]",Columns,50f476ad-3de6-56be-cb5f-7cb5a4ccce3e
2624,[145907],Ensemble Stars,43af144c-7b2a-46eb-5878-a364ee355953
2656,"[5490, 15864, 15865, 24608, 146590]",Arcana Heart,967718ad-e9c8-46c9-d16c-5be5d6bd7a94
1998,"[134556, 137943]",Re:Zero − Starting Life in Another World,e25e057a-eeac-5557-de0d-14c72736869a
4999,"[259866, 272920]",Taimanin,b3f70314-a48c-9dc2-d80f-e9d2183f9679
2557,[145170],Code: Seed,51a62068-f6b3-5365-dd6a-97fe192a2d42
5001,[85082],Grandpa Danger,a5263b91-e60a-b47f-d1c8-75805c44ef1d
2585,"[42462, 61320, 71894, 71895, 72660, 145447, 146653]",Slayers,f42cfee1-6f2c-1332-8981-094ce5c0bcef
2566,"[23128, 72477, 72478]",Blood+,bfb0fc97-653f-d547-8ecc-50512161a0ea
2583,"[44439, 44440, 61320, 145447, 196216, 196217, 302653]",Magical Circle Guru-guru,26f850e4-5c97-7cb0-3fb0-f429cd47de2f
2658,[146570],Deep-Blue,7b2cbb06-1544-f8c1-8317-c5b3b3a3fe6d
2588,"[19943, 22984, 39601, 39602, 72858, 145017, 145125, 165597]",Melty Blood,15bdd927-8864-43a0-e992-c95b1c6bfcbb
2595,[43721],Arena Football League,c378683a-de1b-d87c-7598-2549b75f8a9b
4599,"[46110, 48467, 70877, 249763, 249764]",Tensai Bakabon,b98f77da-6ff3-508c-6b1d-f87f07686e7c
2600,"[66750, 66751, 91499, 94520, 120136]",Piposh,bc4bf936-8681-460c-7890-9be2f66b72c1
2602,"[101066, 145724, 145725, 267598, 287896]",Hakuoki,5e138417-95c0-d060-4d72-bb547cced174
2702,"[4271, 199013, 217721]",Primal Rage,2e10d383-67cd-1767-08a3-18a29659685f
2659,[112413],Girls und Panzer,3927b958-877d-602a-d6ae-d21035312ca3
2664,"[146416, 225654, 275640, 312302]",Fate/Stay Night,4cca6c4e-e46b-4a82-86bd-e52edf094753
2692,[3598],Shadow Man,b5e3e0ee-d044-8e41-5848-dc82f89a2eb1
2687,"[1463, 1464, 1465, 130336, 141537, 289065, 292158]",Perfect Dark,3dd38828-9779-98a2-4141-b5e73e85e56f
5666,[89817],The Fox and the Hound,7e14bbcd-adbd-e714-64ce-1628b407456a
2676,[146711],Made in Abyss,26bb4f8e-369e-3841-544c-77561fdc5726
2685,"[39342, 231789]",Mario Kart,4d39e9cf-e80e-1804-b8cf-38e528c6194f
2693,[3600],Shadowgate,e107690c-c024-5a7e-083e-d5144a3e3b00
2696,[3332],Vigilante 8,75786c79-315a-120d-2437-295686a2725e
2703,[4463],World Heroes,99ed7ce1-515d-f728-86be-814bb61090a4
2709,[2162],Zombies Ate My Neighbors,813bf85b-d431-1d4e-dce4-965f458a4887
2737,[140470],Walking With Dinosaurs,811a9235-bc17-c8a9-43fe-d0c7d4cbb00f
2740,"[45273, 148222]",Saint Tail,94246612-d130-5053-ede3-70875b9e4b9a
2741,"[7765, 7781, 19578, 19579, 19580, 19581, 51709, 57680, 73536]",Avernum,cf82479c-c87c-cfe3-6592-87fa4c9d3b80
2744,"[148304, 148356, 148498, 151206, 215849, 215850, 216188, 218266, 222645]",Bibi Blocksberg,1ee0f1a3-5423-0e50-6065-2714ec1d07f9
2745,[148374],Hanamaru,efaec067-2665-f30a-b74d-f137f4fd8c7a
3753,"[28497, 54743, 109571]",Kenka Banchou Otome,e8f92adb-30dd-2507-58a9-7f87f2be6df0
2756,[148515],My Teacher is an Alien,72528ca4-5f5a-f35d-58c5-125a85864220
2775,"[5313, 5314, 5324, 6995, 9214, 11193, 19765, 26341, 81147, 138343]",Musou,856aac3e-3879-705c-7e9a-4f64f7009881
2882,"[154827, 154830]",Rummel och Rabalder,134e2b1c-beed-339a-453e-7bad0ac76a26
2858,"[1244, 6785, 97118, 306134]",Gon,c5e286ad-a710-ade1-1595-389a716aa8e0
6131,"[56516, 137587, 146910, 321743]",Battle Spirits,ef28569f-9bbf-78a2-18e8-9759da819849
2913,"[6679, 92028, 92206, 159244, 163161, 175630, 198736, 198737, 198738, 203238, 203239, 209244, 231831, 257844, 320767]",Family Feud,4722953a-e574-6eaf-6d7f-45a1245073ed
3752,"[49564, 70676, 204655]",Gakuen Alice,8c947157-ed51-21a3-5830-2294e8cdf090
4690,[254646],Kindaichi Case Files,82c58c15-dc73-25d0-1e6a-e04846bf0071
2763,"[342, 957, 6393, 8503, 10680, 19730, 20868, 23557, 23596, 50347, 85709, 129403, 129404, 198734, 199425, 200875, 262569, 262573, 262575, 262683, 280987]",Duke Nukem,533ad283-b63b-0171-3be5-b5e787e4f112
2758,"[49372, 156151, 259206, 275497, 275498, 275617, 287176]",The Wild Thornberrys,5ee46c94-a674-8db2-d606-c6f21bdcee8d
2765,[148935],Comic 5trike,392a71a2-4147-795d-e9c9-71809a2d54d0
2767,"[3483, 200887]",ECW,c0253a1c-1b8f-e514-1660-dc20ac01f5c4
2773,"[21990, 125515, 150035]",Mean Girls,cbbd111f-2e48-e9a8-afb0-dd32f09ef56f
2774,[150056],Gakkou de Atta Kowai Hanashi,c76741ae-f8b1-524e-fcf7-d18e57bb045d
2797,[40952],Usagi Yojimbo,f945d574-7db4-a29d-2c76-b5666b5b1716
2801,[84302],Castelo Rá-Tim-Bum,3895e3fd-4350-a6c6-767f-d3c47dfe4b83
2802,[81031],Sítio do Pica-Pau Amarelo,75c5e002-6c41-b63b-d440-ad2b1c266b68
2807,"[92887, 230758, 281886]",TV Colosso,f2175bc3-8720-2ef6-3034-4600f354cf8a
2811,"[120853, 127995, 150019, 152034, 158722, 165158, 182384, 182416, 182417, 182418, 182419, 182420, 200658, 206216, 206217, 206218, 308986]",TKKG,c33144ab-8b8a-6a94-4d01-bf749450ada8
2817,[85983],El Chapulín Colorado,2fd0f623-f99b-3107-7ecb-d626cd9094d4
2827,[152609],Cats & Dogs,c593916a-6a99-f92a-b64c-198b1a1876c6
2838,"[19716, 26599, 37840, 42304, 42322, 42603, 48840, 48966, 48967, 57425, 63963, 63969, 63978, 97881, 214579, 214619]",Super Chinese,5c0b4f20-d5d4-29a8-1bc6-66208ae428d2
2839,"[129595, 238844]",A Nightmare on Elm Street,2b3f206f-ad60-b7fa-cfbf-9c61411dd554
2840,"[18848, 222614]",The Texas Chainsaw Massacre,19c625d3-9939-39a6-2674-747b30579d96
2841,[40790],Halloween,43d9f6b2-848d-b4a5-0239-b1266969649f
2842,"[3051, 7814, 8723, 8724, 49097, 153450, 198703, 198805, 283812]",Bugs Bunny,941358c4-223a-6808-0ef7-8032a2bb3edd
2844,[153522],Drugs & Wires,dd8186ee-a7fe-3f91-4ab2-e5a55a430e8a
4848,"[5339, 62966]",Aaahh!!! Real Monsters,5fb58e67-3772-3726-66cf-7ede27e62e21
2850,[153607],Yukikaze,5db6aeec-cec4-6af5-300c-ce48c2f6f87a
2856,[4472],Magical Hat,ec908dfe-1f5d-9e5c-3c53-3e0180f9ee79
2862,[140882],No Limite,3d875cd0-43ee-291a-0586-14b5cd740660
2864,"[106273, 154045]",Bamse,542a6008-3eb6-5a1a-d08e-7fd84cb081e0
2875,"[154787, 310666]",Fort Boyard,6cd67aa7-2979-09c8-f636-adf5b2fe6f22
2876,"[10104, 15391]",Confrontation,78f6fb7f-a0b5-26f6-2372-fdbdc1ad503a
2879,"[14445, 19612]",Domino's Pizza,ab383855-45aa-585b-8c6c-0ba88f194f18
2883,[154843],Usagi: Yasei no Touhai,efc08fd0-f8f6-d9d1-11f1-e9fe89613099
2896,[159004],Reksio,df69b5b4-0840-f331-d1df-ab866e8e6f8f
2909,"[54821, 54824, 113649, 145522]",Swords of Legends,1002ff5d-d24b-d0cc-84e4-e0bc8a1d6249
3044,"[16139, 262153, 262154, 262155]",Last Action Hero,7c32e14d-5f75-1494-48dc-05d0ac555aa7
3029,"[11077, 234218]",Lego City,ed76621d-36e5-9f6e-4fbc-209a78531981
3045,"[42730, 218429]",The Mask,d60d47b2-acec-ed25-2045-336d68957d48
3031,"[19684, 228477, 259653, 259654]",Beethoven,26f578a7-1ca0-8a23-80ec-41924aabcd87
4850,[264317],Radio Flyer,7abf9c03-c275-4e3c-2c97-aa1ee324c9dc
3068,"[175849, 230071, 230159]",Pui Pui Molcar,b9c6d171-e346-60d5-4f53-699fe449e238
3071,[163702],O Beijo do Vampiro,7c9f02db-b562-670e-8f23-e91b1ac95d49
3076,[37885],ShadowHawk,7c0d0a81-4b91-2be1-d101-d74b5584863e
5115,[279783],Toree,7699b020-c4e1-b774-d22c-e12c3a0e6b0f
3138,[79353],Yarudora,44b4158a-f3de-25f9-274f-959d0ad1e692
5974,[20061],Chain Chronicle,57ecf366-c6ee-1731-efc2-43334bc10323
5153,[48474],Phoenix,f3ea57bb-3c2c-2186-de7a-5b5d33fb427a
3289,"[7214, 37604, 38186, 39554, 42002, 45952, 49414, 62119, 62136, 62914, 71489, 71530, 80576, 80577, 94144, 145890, 186735, 234779, 271139]",Far East of Eden,cb1c0747-8b82-1850-ff3d-d47cef38c858
3317,"[3899, 4014, 4015, 37655, 37673, 37810, 37923, 38068, 38082, 38343, 38344, 42049, 42297, 48771, 48888, 49093, 49719, 49720, 64335, 64403, 64404, 64405, 64406, 64407, 64408, 64409, 64410, 64411, 64413, 64414, 64416, 64417, 64418, 64419, 64420, 64421, 64422, 67826, 78941, 79234, 79273, 79557, 122290, 186765, 186768, 186769, 186770, 186771, 186772, 186773, 186774, 186775, 186776, 186777, 186778, 186779, 186780, 186781, 186782, 186783, 186791, 186915, 186960, 186961, 236695]",Momotaro Densetsu,b0f0a8b1-3f4c-e3bf-053c-176527fe5a73
4691,"[204636, 254839]",arma,701e8220-012b-b7e4-44f0-0bd7c58340ab
4692,"[45917, 73667]",Little Critter,8213c019-676e-4087-cf71-a2cbef69e073
3077,[86130],Lobo,b703db44-3c77-5297-bc81-421d88e4e16b
4693,"[40634, 46539, 49311, 49932, 65987, 66853, 71548, 254865, 254866, 273082]",The Berenstain Bears,295300a5-eab7-f22e-7d95-11dec23bdb5a
3086,[80029],Farscape,93a6c203-2fb6-c4ab-de5b-ac8bad2e6092
3755,[24480],Kyatto Ninden Teyandee,a3606e59-3153-bb50-86ca-c5634f32b5d0
2942,"[42566, 256298]",Bobby's World,83d09b31-0909-ccfe-2d44-aa53fbc812a1
3769,"[11461, 12737, 205935]",Kantai Collection,043dfeca-eb46-1348-bee7-2b80daa1bb86
3093,"[92409, 178079, 178203]",School Days,f86adcb7-c2e1-9dc9-d5d0-4f2cc08f86a0
2981,"[46255, 46283]",Cheetos,12a298f2-b6fd-24f8-d947-ab92e1a8b8d2
2982,"[2621, 4454, 48075, 66020, 307083, 307084]",7 Up,172392a2-d9db-40b5-28ab-a8e258366295
2988,"[46494, 82103, 149279, 149280, 169133]",Titeuf,afbedc30-fb8a-8dc0-5e53-b3a0aeefb1a5
2991,[42800],Monogatari,aceb8d69-20c9-e202-7d97-0b98edec332d
3006,[63793],Mermaid Melody Pichi Pichi Pitch,a2885e28-611a-57be-53e1-620d6ba7543c
3016,[163701],Casa dos Artistas,3e9eb435-39b7-c5c5-7a3b-12f19d0efbf2
3017,[163360],Programa do Ratinho,07bce258-f102-a9cc-6e82-27ed7e5f70a9
3028,"[11077, 266232]",LEGO Batman,febcb306-cc8c-72c4-3eff-007c321cc9d5
3030,"[11077, 19767, 187122, 187123, 251420]",LEGO Ninjago,7062eb09-eff7-70e3-cfa4-bae31451d36e
3033,[4380],Clue,aacb4d4b-07cf-7318-6bea-c614e480441f
3770,"[22791, 22792]",Princess Connect!,4f7a1c9b-f122-4c34-4e45-2bbf900fc1b8
3034,"[7825, 307071, 307072]",Cool World,acc47b29-4855-41e4-1a45-084bc69b2029
3035,"[5758, 198702, 216370]",Bruce Lee,d3f1ea71-c4bc-9c83-cdd7-732c702b95d7
3088,[177617],Show by Rock!!,21708fcf-5371-4619-80d1-ce7bbb82eb5e
5303,[11627],Quavers,c9e3c304-9e19-5291-f7ed-bec3f3a33ca3
3295,"[37751, 37752, 42210]",U-jin,d3a7683f-b38c-aa63-3b5b-7b318643f119
3296,[42302],Keiji,44b2549e-9a4d-7e1e-d211-c55e9ace236d
3240,"[65425, 65428, 65608, 78307, 78516, 78834, 92986, 228502, 236652, 245410]",Slam Dunk,81c5443c-9ab3-3a93-2ec0-831ae47b7e4b
3244,[38276],JWP Pro Wrestling,5954838f-a893-18e3-d062-fac2d80854c0
3300,[42334],Zeiram,5d9ab221-dad4-be53-51e7-3e8d4f78c50d
4609,"[125808, 250331]",Disney Tsum Tsum,20f3b813-0757-a6c1-ee83-63ec196eff6d
4854,[253193],Micro Machines,2edecafd-6b09-12dd-db21-f71014abffa6
4855,[201970],Lamborghini,c9913974-c5ad-6bb2-0125-795f831f09ed
3090,"[133394, 177590, 318069]",Pretty Rhythm,250be9e0-afa4-ec04-80da-101b9826f108
3222,[186002],RTL Television,4e815948-cc86-f1fc-2f6a-e4d5b02f1e53
3278,"[15887, 60637, 228473]",Akazukin Cha-cha,7af00bfd-dc5e-ab9b-00a3-568eb63fd8bd
3109,[65403],Bastard!!,450b6bfc-8ec6-1c1e-6bcb-d027aa58b07b
3224,"[3439, 186027]",Armorines,5e84797b-7309-9968-1f99-9228b777803d
3122,"[143719, 146334, 255095]",Laid-Back Camp!,6c313b7e-8e28-a1e3-ff12-fbcd94bf22ba
3228,"[44971, 49430, 49943, 49944, 80777, 80778, 186071, 218033]",Sabrina: The Teenage Witch,1f2150d5-fc93-6dbd-0b66-f03bed67511d
5010,"[275159, 314238]",Sniper Elite,f6516fdf-dc69-daee-8358-446f24e4fb13
3231,[37762],Yadamon,1c125e3f-e87f-0396-8d86-8c3bd6ce2bca
2011,"[5136, 9721, 43412, 50214, 62122, 62123, 62124, 62125, 62126, 62127, 62140, 63132, 65843, 65844, 69307, 71399, 73236, 74109, 79482, 80143, 81567, 89877, 93261, 96392, 116796, 132067, 132971, 136872, 198648, 221783]",Sakura Wars,c6ff1596-06b5-b5f3-9a69-2c97b65e631f
3094,[81390],Una Película de Huevos,8e756fcd-8d36-375d-2fca-a3b1bee22574
6133,,Legendz,c819cda5-1c56-8c13-b5a0-dbbf8410e90c
1293,"[1498, 1499, 1502, 1503, 1506, 1508, 68287, 72662, 140456, 140457, 140458, 140459, 140460, 140461, 191401]",Front Mission,918e5bad-2a3e-372e-afdc-4106f6935d4f
3156,"[38289, 45516, 99690, 217940]",Congo,48a951d4-567e-6b38-50f6-dfa221154239
3157,"[8076, 49970, 218290]",Speedy Gonzales,4a2a9847-48b5-c595-c149-bbf01e8ab235
3158,[73340],Atmosfear,77da8068-4943-ceed-dd91-e01ed9d470d9
3159,[183610],Smilingüido,a6c298bf-b7b9-f856-0061-a198ac7d6c29
3163,"[14640, 37102, 198723, 248767]",Dennis the Menace,cbf6c459-4c20-7217-15a2-cb2832ddf7b2
3172,"[74798, 77045, 79791, 199039, 271372, 271373]",LazyTown,30135bde-16e0-7adc-0848-957d1469acf2
3257,[2195],Mike Tyson,875a67c3-f483-2da7-b8a9-c25334c368a2
